Time Period,start:,2021-01-15 11:06:03,end:,
Sensors:,SDS011_1
Location:,NX01Loc_GPS,Lat-Lon,lat,lon
Interval time,30
time,lat,lon,alt,sds-pm2.5,sds-pm10,sds-TSP
2021-01-15 11:06:03,51.460833463,0.516233282,nan,nan,nan,nan,999
2021-01-15 11:07:00,51.56575723,0.183356611,nan,nan,nan,nan,999
2021-01-15 11:07:33,51.56580183,0.183396792,nan,nan,nan,nan,999
2021-01-15 11:08:03,51.565829948,0.183367585,10.568,nan,nan,nan,999
2021-01-15 11:08:33,51.565850419,0.183169582,18.323,nan,nan,nan,999
2021-01-15 11:09:03,nan,nan,nan,8.2,11.4,15.8,0
2021-01-15 11:09:33,nan,nan,nan,8.0,12.4,16.6,0
2021-01-15 11:10:03,nan,nan,nan,8.0,12.4,16.6,0
2021-01-15 11:10:33,nan,nan,nan,nan,nan,nan,999
2021-01-15 11:11:03,nan,nan,nan,nan,nan,nan,999
2021-01-15 11:11:33,nan,nan,nan,nan,nan,nan,999
2021-01-15 11:12:03,nan,nan,nan,9.0,14.4,19.6,0
2021-01-15 11:12:33,51.565809321,0.183172192,nan,nan,nan,nan,999
2021-01-15 11:13:03,nan,nan,nan,nan,nan,nan,999
2021-01-15 11:13:33,nan,nan,nan,nan,nan,nan,999
2021-01-15 11:14:03,nan,nan,nan,nan,nan,nan,999
2021-01-15 11:14:33,51.5656875,0.183467,10.2,nan,nan,nan,999
2021-01-15 11:15:03,nan,nan,nan,nan,nan,nan,999
2021-01-15 11:15:33,nan,nan,nan,nan,nan,nan,999
2021-01-15 11:16:03,nan,nan,nan,nan,nan,nan,999
2021-01-15 11:16:33,nan,nan,nan,nan,nan,nan,999
2021-01-15 11:17:03,nan,nan,nan,nan,nan,nan,999
2021-01-15 11:17:33,nan,nan,nan,nan,nan,nan,999
2021-01-15 11:18:03,nan,nan,nan,nan,nan,nan,999
2021-01-15 11:18:33,nan,nan,nan,nan,nan,nan,999
2021-01-15 11:19:03,51.566113667,0.183061,-40.9,nan,nan,nan,999
2021-01-15 11:19:33,51.5657775,0.183429,-39.8,9.2,13.4,18.8,0
2021-01-15 11:20:03,51.565626,0.183635333,-39.2,nan,nan,nan,999
2021-01-15 11:20:33,51.565639,0.183626167,-35.4,9.4,14.7,20.3,0
2021-01-15 11:21:03,51.565578667,0.183708,-35.4,9.3,13.7,19.2,0
2021-01-15 11:21:33,51.565785667,0.183435167,-33.3,nan,nan,nan,999
2021-01-15 11:22:03,51.565860667,0.183337333,-35.0,nan,nan,nan,999
2021-01-15 11:22:33,51.5658845,0.183317333,-34.2,nan,nan,nan,999
2021-01-15 11:23:03,51.56591057,0.183306857,-32.959,nan,nan,nan,999
2021-01-15 11:23:33,51.5658885,0.183287833,-25.4,nan,nan,nan,999
2021-01-15 11:24:03,51.565877167,0.183273667,-21.9,nan,nan,nan,999
2021-01-15 11:24:33,51.565879667,0.1832485,-19.0,nan,nan,nan,999
2021-01-15 11:25:03,51.565888667,0.183236667,-13.6,nan,nan,nan,999
2021-01-15 11:25:33,51.56587,0.183249333,-5.2,nan,nan,nan,999
2021-01-15 11:26:03,51.565852333,0.183236167,16.3,nan,nan,nan,999
2021-01-15 11:26:33,51.5658535,0.183251,24.1,nan,nan,nan,999
2021-01-15 11:27:03,51.565857333,0.183252833,23.6,nan,nan,nan,999
2021-01-15 11:27:33,51.565726833,0.1831615,22.3,nan,nan,nan,999
2021-01-15 11:28:03,51.565819333,0.183168333,20.1,nan,nan,nan,999
2021-01-15 11:28:33,51.565861667,0.183235167,20.2,10.6,16.3,23.1,0
2021-01-15 11:29:03,51.565882667,0.183178,21.0,nan,nan,nan,999
2021-01-15 11:29:33,51.565904,0.183143333,20.9,nan,nan,nan,999
2021-01-15 11:30:03,51.5658385,0.1832145,20.6,nan,nan,nan,999
2021-01-15 11:30:33,nan,nan,20.4,nan,nan,nan,999
2021-01-15 11:31:03,51.565872667,0.183249333,18.0,nan,nan,nan,999
2021-01-15 11:31:33,51.565858833,0.183272,12.8,nan,nan,nan,999
2021-01-15 11:32:03,51.565861833,0.1832585,8.1,nan,nan,nan,999
2021-01-15 11:32:33,51.565817167,0.183257333,-0.8,nan,nan,nan,999
2021-01-15 11:33:03,51.565872833,0.183208,-1.6,nan,nan,nan,999
2021-01-15 11:33:33,51.565832333,0.183239833,-9.0,nan,nan,nan,999
2021-01-15 11:34:03,51.565888833,0.183287,-7.4,nan,nan,nan,999
2021-01-15 11:34:33,51.565967167,0.183354167,6.9,nan,nan,nan,999
2021-01-15 11:35:03,51.565949,0.1833345,8.0,nan,nan,nan,999
2021-01-15 11:35:33,51.5659115,0.183315333,6.1,nan,nan,nan,999
2021-01-15 11:36:03,51.565899,0.1833245,1.5,nan,nan,nan,999
2021-01-15 11:36:33,51.565928333,0.183292,5.2,nan,nan,nan,999
2021-01-15 11:37:03,51.565958833,0.183306167,7.9,nan,nan,nan,999
2021-01-15 11:37:33,51.565902833,0.1832685,1.5,10.9,14.5,21.6,0
2021-01-15 11:38:03,51.565904,0.183292667,3.6,nan,nan,nan,999
2021-01-15 11:38:33,51.565898667,0.183307,3.5,nan,nan,nan,999
2021-01-15 11:39:03,51.565894833,0.183280833,8.8,nan,nan,nan,999
2021-01-15 11:39:33,51.565867333,0.183279333,5.4,nan,nan,nan,999
2021-01-15 11:40:03,51.565856,0.183285833,6.7,nan,nan,nan,999
2021-01-15 11:40:33,51.565841667,0.183264667,6.0,nan,nan,nan,999
2021-01-15 11:41:03,51.565881167,0.183275,7.3,nan,nan,nan,999
2021-01-15 11:41:33,51.565865167,0.183281333,13.0,nan,nan,nan,999
2021-01-15 11:42:03,51.565854333,0.183287167,13.8,nan,nan,nan,999
2021-01-15 11:42:33,51.565920667,0.1832925,10.1,nan,nan,nan,999
2021-01-15 11:43:03,51.565847667,0.1832785,10.1,nan,nan,nan,999
2021-01-15 11:43:33,51.565901,0.183251667,12.6,nan,nan,nan,999
2021-01-15 11:44:03,51.565864333,0.183215833,21.0,nan,nan,nan,999
2021-01-15 11:44:33,nan,nan,nan,nan,nan,nan,999
2021-01-15 11:45:03,51.566152,0.183218,21.5,nan,nan,nan,999
2021-01-15 11:45:33,51.566145333,0.183307167,31.8,nan,nan,nan,999
2021-01-15 11:46:03,51.566218333,0.183322,37.8,nan,nan,nan,999
2021-01-15 11:46:33,51.566162508,0.183300654,32.589,nan,nan,nan,999
2021-01-15 11:47:03,51.566081,0.183322167,25.3,nan,nan,nan,999
2021-01-15 11:47:33,51.566081,0.1832975,26.5,nan,nan,nan,999
2021-01-15 11:48:03,51.5661575,0.183317667,35.3,11.5,20.0,2.1,0
2021-01-15 11:48:33,51.566038,0.183272667,24.5,10.7,21.0,2.3,0
2021-01-15 11:49:03,51.566154667,0.183309833,40.7,nan,nan,nan,999
2021-01-15 11:49:33,51.566116333,0.18328,40.1,10.7,21.9,3.2,0
2021-01-15 11:50:03,51.566134833,0.183281667,37.3,nan,nan,nan,999
2021-01-15 11:50:33,51.566048833,0.183265833,26.9,nan,nan,nan,999
2021-01-15 11:51:03,51.566052167,0.183265667,27.9,11.2,19.8,1.6,0
2021-01-15 11:51:33,51.565992833,0.183237333,23.3,nan,nan,nan,999
2021-01-15 11:52:03,51.5658255,0.183190333,3.2,12.3,31.2,14.2,0
2021-01-15 11:52:33,51.565958667,0.183289333,10.1,12.2,30.2,13.1,0
2021-01-15 11:53:03,51.5660215,0.183282833,15.4,11.2,24.9,6.7,0
2021-01-15 11:53:33,51.566161333,0.183307667,28.9,12.9,22.7,6.2,0
2021-01-15 11:54:03,51.566202,0.183308667,37.6,12.9,26.7,10.3,0
2021-01-15 11:54:33,51.566292667,0.183373667,49.0,12.0,25.2,7.8,0
2021-01-15 11:55:03,51.566283167,0.183336833,50.5,11.2,20.6,2.4,0
2021-01-15 11:55:33,51.566174833,0.1833295,39.4,11.7,25.7,8.1,0
2021-01-15 11:56:03,51.566002667,0.183232,26.0,11.9,29.1,11.7,0
2021-01-15 11:56:33,51.5660795,0.183360167,27.2,11.9,24.7,7.2,0
2021-01-15 11:57:03,51.565982333,0.183201833,32.3,11.7,22.1,4.4,0
2021-01-15 11:57:33,51.566038,0.183200333,34.8,10.5,19.2,0.3,0
2021-01-15 11:58:03,51.566214,0.183291333,37.7,11.2,25.3,7.1,0
2021-01-15 11:58:33,51.566120833,0.183316667,29.2,10.8,22.9,4.3,0
2021-01-15 11:59:03,51.566011833,0.183296,19.2,10.7,22.8,4.1,0
2021-01-15 11:59:33,51.565944833,0.183280333,14.5,11.9,23.7,6.2,0
2021-01-15 12:00:03,51.566057667,0.183307833,16.9,nan,nan,nan,999
2021-01-15 12:00:33,51.5660475,0.183309,19.7,12.8,26.8,10.3,0
2021-01-15 12:01:03,51.566047667,0.183230833,32.6,11.3,23.6,5.5,0
2021-01-15 12:01:33,51.566230667,0.183291833,43.9,10.8,23.4,4.8,0
2021-01-15 12:02:03,51.566957833,0.183523333,89.0,11.1,22.4,4.1,0
2021-01-15 12:02:33,51.566402167,0.1833565,64.3,11.9,22.2,4.7,0
2021-01-15 12:03:03,51.566896333,0.183556667,84.6,nan,nan,nan,999
2021-01-15 12:03:33,51.566212833,0.183312667,59.6,11.2,25.5,7.3,0
2021-01-15 12:04:03,51.566150833,0.183324833,44.1,11.7,25.2,7.5,0
2021-01-15 12:04:33,51.56602,0.183316667,20.0,11.4,21.1,3.1,0
2021-01-15 12:05:03,51.565992833,0.183331833,16.3,12.6,28.5,11.8,0
2021-01-15 12:05:33,51.566221913,0.183323218,33.574,nan,nan,nan,999
2021-01-15 12:06:03,51.566199167,0.183329833,34.9,11.6,24.2,6.4,0
2021-01-15 12:06:33,51.566172167,0.183304167,32.8,11.5,27.8,10.0,0
2021-01-15 12:07:03,51.566154333,0.183324333,26.2,11.6,27.1,9.4,0
2021-01-15 12:07:33,51.566142,0.183339333,17.7,13.1,28.5,12.3,0
2021-01-15 12:08:03,51.566150833,0.183348667,12.1,11.2,25.2,7.0,0
2021-01-15 12:08:33,51.5661635,0.183346,9.9,12.4,24.6,7.6,0
2021-01-15 12:09:03,51.566191667,0.183374,11.7,12.1,24.9,7.6,0
2021-01-15 12:09:33,51.566106667,0.183312,22.2,12.1,24.9,7.6,0
2021-01-15 12:10:03,51.566174167,0.183305167,33.0,10.7,22.3,3.6,0
2021-01-15 12:10:33,51.566174167,0.183288833,35.1,11.9,27.4,10.0,0
2021-01-15 12:11:03,51.566148883,0.183272343,37.265,11.9,21.4,3.9,0
2021-01-15 12:11:33,51.565904333,0.183220167,33.3,11.1,24.6,6.3,0
2021-01-15 12:12:03,51.5659245,0.183251333,18.1,12.9,24.9,8.4,0
2021-01-15 12:12:33,51.566102167,0.183296,22.3,11.9,26.0,8.6,0
2021-01-15 12:13:03,51.566166333,0.183266,34.5,nan,nan,nan,999
2021-01-15 12:13:33,51.565930833,0.1832715,13.7,11.1,23.2,4.9,0
2021-01-15 12:14:03,51.565895667,0.183264333,7.1,12.5,28.0,11.2,0
2021-01-15 12:14:33,51.565710333,0.183297667,-9.3,12.7,23.2,6.5,0
2021-01-15 12:15:03,51.565825,0.183288167,-5.1,11.9,26.8,9.4,0
2021-01-15 12:15:33,51.565992167,0.183261167,3.2,11.6,26.3,8.6,0
2021-01-15 12:16:03,51.566053333,0.183306,19.8,10.5,24.9,6.0,0
2021-01-15 12:16:33,51.565933833,0.183338333,2.3,11.8,29.1,11.6,0
2021-01-15 12:17:03,51.565984167,0.183346833,-2.0,nan,nan,nan,999
2021-01-15 12:17:33,51.566079833,0.183327667,-1.5,nan,nan,nan,999
2021-01-15 12:18:03,51.566069167,0.183366833,11.9,nan,nan,nan,999
2021-01-15 12:18:33,51.5660325,0.183276333,13.6,nan,nan,nan,999
2021-01-15 12:19:03,51.566005333,0.183161833,20.2,6.4,23.6,0.6,0
2021-01-15 12:19:33,51.566067,0.183276333,29.5,5.6,24.8,1.0,0
2021-01-15 12:20:03,51.566049,0.183250833,34.7,5.1,18.1,19.4,0
2021-01-15 12:20:33,51.566511167,0.1833735,33.3,nan,nan,nan,999
2021-01-15 12:21:03,51.566152167,0.183075667,20.4,5.2,20.2,21.6,0
2021-01-15 12:21:33,51.566537,0.183204,47.9,5.2,12.3,13.7,0
2021-01-15 12:22:03,51.5660025,0.182957833,33.0,nan,nan,nan,999
2021-01-15 12:22:33,51.566262333,0.183074667,26.3,4.9,16.4,17.5,0
2021-01-15 12:23:03,51.565892076,0.182771978,34.317,5.4,13.3,14.9,0
2021-01-15 12:23:33,51.565859,0.1830395,17.0,4.6,13.4,14.2,0
2021-01-15 12:24:03,nan,nan,nan,nan,nan,nan,999
2021-01-15 12:24:33,nan,nan,nan,4.8,12.6,13.6,0
2021-01-15 12:25:03,nan,nan,nan,nan,nan,nan,999
2021-01-15 12:25:33,nan,nan,nan,nan,nan,nan,999
2021-01-15 12:26:03,nan,nan,nan,nan,nan,nan,999
2021-01-15 12:26:33,nan,nan,nan,nan,nan,nan,999
2021-01-15 12:27:03,51.565867235,0.18330792,-10.737,nan,nan,nan,999
2021-01-15 12:27:33,nan,nan,nan,nan,nan,nan,999
2021-01-15 12:28:03,nan,nan,nan,3.7,9.7,9.6,0
2021-01-15 12:28:33,nan,nan,nan,nan,nan,nan,999
2021-01-15 12:29:03,nan,nan,nan,nan,nan,nan,999
2021-01-15 12:29:33,nan,nan,nan,nan,nan,nan,999
2021-01-15 12:30:03,nan,nan,nan,3.9,11.7,11.8,0
2021-01-15 12:30:33,nan,nan,nan,4.8,15.5,16.5,0
2021-01-15 12:31:03,nan,nan,nan,nan,nan,nan,999
2021-01-15 12:31:33,nan,nan,nan,nan,nan,nan,999
2021-01-15 12:32:03,51.565713667,0.1830905,-71.5,nan,nan,nan,999
2021-01-15 12:32:33,51.565614167,0.183087167,-65.8,nan,nan,nan,999
2021-01-15 12:33:03,51.5651405,0.183098333,-20.0,nan,nan,nan,999
2021-01-15 12:33:33,51.565690667,0.183137167,-14.9,nan,nan,nan,999
2021-01-15 12:34:03,51.565858667,0.183082833,2.6,nan,nan,nan,999
2021-01-15 12:34:33,51.566567167,0.183813167,26.0,3.5,8.2,7.9,0
2021-01-15 12:35:03,51.566082167,0.182726,18.3,nan,nan,nan,999
2021-01-15 12:35:33,51.565829333,0.183103333,21.0,nan,nan,nan,999
2021-01-15 12:36:03,51.565969,0.183191833,20.0,nan,nan,nan,999
2021-01-15 12:36:33,51.564923667,0.183197167,53.3,nan,nan,nan,999
2021-01-15 12:37:03,51.565011833,0.183047667,103.1,nan,nan,nan,999
2021-01-15 12:37:33,51.566287667,0.1830215,108.2,nan,nan,nan,999
2021-01-15 12:38:03,51.565841,0.183224333,101.7,nan,nan,nan,999
2021-01-15 12:38:33,51.5659675,0.183335333,80.5,nan,nan,nan,999
2021-01-15 12:39:03,51.566521304,0.183862582,65.673,nan,nan,nan,999
2021-01-15 12:39:33,51.566157,0.183672833,52.5,nan,nan,nan,999
2021-01-15 12:40:03,51.565827333,0.183302,40.2,nan,nan,nan,999
2021-01-15 12:40:33,51.565958,0.183352333,57.3,nan,nan,nan,999
2021-01-15 12:41:03,51.56619,0.183162167,52.4,nan,nan,nan,999
2021-01-15 12:41:33,51.5659255,0.183104,29.5,nan,nan,nan,999
2021-01-15 12:42:03,51.565836667,0.183129333,24.3,nan,nan,nan,999
2021-01-15 12:42:33,51.565682,0.183245439,31.4,nan,nan,nan,999
2021-01-15 12:43:03,51.565767167,0.1832275,32.6,nan,nan,nan,999
2021-01-15 12:43:33,51.567407167,0.183216833,25.9,nan,nan,nan,999
2021-01-15 12:44:03,51.566476667,0.183225333,40.3,nan,nan,nan,999
2021-01-15 12:44:33,nan,nan,nan,4.7,10.2,11.1,0
2021-01-15 12:45:03,51.5661805,0.183228667,38.9,nan,nan,nan,999
2021-01-15 12:45:33,51.566151667,0.183201,37.3,nan,nan,nan,999
2021-01-15 12:46:03,51.565980167,0.183278667,39.1,nan,nan,nan,999
2021-01-15 12:46:33,51.565772167,0.183271167,51.8,nan,nan,nan,999
2021-01-15 12:47:03,51.565961667,0.1832975,44.6,nan,nan,nan,999
2021-01-15 12:47:33,51.565725833,0.183294333,47.8,nan,nan,nan,999
2021-01-15 12:48:03,51.565793,0.183056167,39.6,nan,nan,nan,999
2021-01-15 12:48:33,51.566111667,0.182991167,37.0,nan,nan,nan,999
2021-01-15 12:49:03,51.566185833,0.183319167,25.4,nan,nan,nan,999
2021-01-15 12:49:33,51.5663905,0.183211,32.2,nan,nan,nan,999
2021-01-15 12:50:03,51.565902,0.183037167,33.5,nan,nan,nan,999
2021-01-15 12:50:33,51.5660375,0.182897,27.8,nan,nan,nan,999
2021-01-15 12:51:03,nan,nan,nan,nan,nan,nan,999
2021-01-15 12:51:33,nan,nan,nan,nan,nan,nan,999
2021-01-15 12:52:03,51.565977667,0.183315833,23.0,nan,nan,nan,999
2021-01-15 12:52:33,51.5657825,0.183179333,24.6,nan,nan,nan,999
2021-01-15 12:53:03,nan,nan,nan,nan,nan,nan,999
2021-01-15 12:53:33,51.566080333,0.182867833,157.8,nan,nan,nan,999
2021-01-15 12:54:03,51.566275333,0.183007833,159.8,nan,nan,nan,999
2021-01-15 12:54:33,nan,nan,nan,4.8,9.9,10.9,0
2021-01-15 12:55:03,51.566286667,0.18318,139.2,nan,nan,nan,999
2021-01-15 12:55:33,51.566755333,0.183449,126.3,nan,nan,nan,999
2021-01-15 12:56:03,51.566471167,0.183179333,119.8,nan,nan,nan,999
2021-01-15 12:56:33,51.566550167,0.183097167,116.9,nan,nan,nan,999
2021-01-15 12:57:03,51.566527833,0.183144333,102.9,nan,nan,nan,999
2021-01-15 12:57:33,51.566191667,0.183169333,87.9,nan,nan,nan,999
2021-01-15 12:58:03,51.5663975,0.183364833,78.6,nan,nan,nan,999
2021-01-15 12:58:33,51.565995,0.183198,66.0,nan,nan,nan,999
2021-01-15 12:59:03,51.565852667,0.183137,53.9,nan,nan,nan,999
2021-01-15 12:59:33,51.566238833,0.183116667,53.6,nan,nan,nan,999
2021-01-15 13:00:03,51.5659605,0.183209333,45.6,nan,nan,nan,999
2021-01-15 13:00:33,51.565849167,0.183139333,26.7,6.3,10.7,13.2,0
2021-01-15 13:01:03,51.565357,0.182879333,12.3,nan,nan,nan,999
2021-01-15 13:01:33,51.565683833,0.1831575,16.0,nan,nan,nan,999
2021-01-15 13:02:03,51.565585,0.182975333,17.3,nan,nan,nan,999
2021-01-15 13:02:33,51.565962333,0.1833235,28.4,nan,nan,nan,999
2021-01-15 13:03:03,51.565909,0.183276167,19.8,nan,nan,nan,999
2021-01-15 13:03:33,51.565549167,0.183336333,17.3,nan,nan,nan,999
2021-01-15 13:04:03,51.566023,0.183135167,26.5,nan,nan,nan,999
2021-01-15 13:04:33,51.565909667,0.1830735,25.7,nan,nan,nan,999
2021-01-15 13:05:03,51.5657,0.183069333,24.5,nan,nan,nan,999
2021-01-15 13:05:33,51.565931167,0.183165167,19.7,nan,nan,nan,999
2021-01-15 13:06:03,51.566091167,0.183320667,20.0,nan,nan,nan,999
2021-01-15 13:06:33,51.565851167,0.183176333,8.3,nan,nan,nan,999
2021-01-15 13:07:03,51.5657565,0.183186333,4.6,nan,nan,nan,999
2021-01-15 13:07:33,51.565855167,0.183181667,2.1,nan,nan,nan,999
2021-01-15 13:08:03,51.565872,0.183225333,2.0,nan,nan,nan,999
2021-01-15 13:08:33,51.565948667,0.183232833,0.3,6.8,14.7,17.7,0
2021-01-15 13:09:03,51.565877667,0.183244333,1.1,nan,nan,nan,999
2021-01-15 13:09:33,51.565765333,0.183227333,12.2,nan,nan,nan,999
2021-01-15 13:10:03,51.5656975,0.183223833,7.5,nan,nan,nan,999
2021-01-15 13:10:33,51.565695167,0.183213333,9.3,nan,nan,nan,999
2021-01-15 13:11:03,51.5657565,0.183232,3.5,nan,nan,nan,999
2021-01-15 13:11:33,51.565763,0.183240667,-1.8,nan,nan,nan,999
2021-01-15 13:12:03,51.565753333,0.183219167,-8.2,6.8,13.0,16.0,0
2021-01-15 13:12:33,51.565866,0.183158333,-16.2,nan,nan,nan,999
2021-01-15 13:13:03,51.565904,0.1832385,-17.0,nan,nan,nan,999
2021-01-15 13:13:33,51.565921667,0.183259333,-7.0,nan,nan,nan,999
2021-01-15 13:14:03,51.565704833,0.183221167,6.2,7.5,13.5,17.2,0
2021-01-15 13:14:33,51.565627833,0.183230167,16.3,nan,nan,nan,999
2021-01-15 13:15:03,51.565708219,0.183282866,15.865,nan,nan,nan,999
2021-01-15 13:15:33,51.565682333,0.183278,13.6,nan,nan,nan,999
2021-01-15 13:16:03,51.565636167,0.183247,12.1,nan,nan,nan,999
2021-01-15 13:16:33,51.5657895,0.183254333,11.3,nan,nan,nan,999
2021-01-15 13:17:03,nan,nan,nan,6.6,11.7,14.5,0
