Time Period,start:,2021-01-15 11:06:03,end:,
2021-01-15 13:17:33,51.565909667,0.183332,13.9,nan,nan,nan,999
2021-01-15 13:18:03,51.565908333,0.183315833,10.0,nan,nan,nan,999
2021-01-15 13:18:33,51.565866833,0.183269167,5.7,6.2,8.7,11.1,0
2021-01-15 13:19:03,51.565841,0.1832245,2.4,nan,nan,nan,999
2021-01-15 13:19:33,51.565844167,0.183283167,6.5,nan,nan,nan,999
2021-01-15 13:20:03,51.565863167,0.183281167,9.6,nan,nan,nan,999
2021-01-15 13:20:33,51.565825,0.183277333,7.7,nan,nan,nan,999
2021-01-15 13:21:03,51.565745,0.1832525,4.7,nan,nan,nan,999
2021-01-15 13:21:33,51.565783833,0.183267167,3.6,6.5,10.8,13.5,0
2021-01-15 13:22:03,51.565829167,0.183272333,-1.2,nan,nan,nan,999
2021-01-15 13:22:33,51.565917333,0.1832815,-0.8,nan,nan,nan,999
2021-01-15 13:23:03,51.56589,0.183304667,1.4,nan,nan,nan,999
2021-01-15 13:23:33,51.565854167,0.183301,9.7,nan,nan,nan,999
2021-01-15 13:24:03,51.565875446,0.183277817,24.283,nan,nan,nan,999
2021-01-15 13:24:33,51.566051,0.183296,38.5,nan,nan,nan,999
2021-01-15 13:25:03,51.565960667,0.1832895,32.4,nan,nan,nan,999
2021-01-15 13:25:33,51.566004014,0.183272223,31.175,nan,nan,nan,999
2021-01-15 13:26:03,51.565961,0.183288,29.0,6.7,12.7,15.6,0
2021-01-15 13:26:33,51.5659025,0.183270167,27.5,6.7,12.0,14.9,0
2021-01-15 13:27:03,51.5658465,0.183291,24.4,nan,nan,nan,999
2021-01-15 13:27:33,51.565918333,0.1832855,20.8,nan,nan,nan,999
2021-01-15 13:28:03,51.565809833,0.183288167,29.8,nan,nan,nan,999
2021-01-15 13:28:33,51.565815,0.183292833,32.7,nan,nan,nan,999
2021-01-15 13:29:03,51.565782,0.183269333,29.7,nan,nan,nan,999
2021-01-15 13:29:33,51.5657205,0.183261167,35.8,nan,nan,nan,999
2021-01-15 13:30:03,51.5657345,0.183247,37.7,nan,nan,nan,999
2021-01-15 13:30:33,51.565775333,0.183261333,37.6,nan,nan,nan,999
2021-01-15 13:31:03,51.5657505,0.183287833,33.3,nan,nan,nan,999
2021-01-15 13:31:33,51.565764667,0.183272833,24.4,6.2,9.9,12.3,0
2021-01-15 13:32:03,51.565786,0.1832855,20.9,6.6,13.6,16.4,0
2021-01-15 13:32:33,51.565773986,0.183282872,24.892,nan,nan,nan,999
2021-01-15 13:33:03,51.5658355,0.183273667,25.1,nan,nan,nan,999
2021-01-15 13:33:33,51.56586,0.183275667,25.1,nan,nan,nan,999
2021-01-15 13:34:03,51.565666833,0.183259167,6.5,6.4,10.9,13.5,0
2021-01-15 13:34:33,51.565601333,0.1832475,-0.7,nan,nan,nan,999
2021-01-15 13:35:03,51.5656225,0.183247833,11.4,nan,nan,nan,999
2021-01-15 13:35:33,51.5656535,0.183262667,20.2,6.5,11.7,14.4,0
2021-01-15 13:36:03,51.565721667,0.183266167,10.5,nan,nan,nan,999
2021-01-15 13:36:33,51.565742667,0.183301167,-17.3,nan,nan,nan,999
2021-01-15 13:37:03,51.565915,0.1832775,-7.9,nan,nan,nan,999
2021-01-15 13:37:33,51.565874833,0.183311167,-18.9,nan,nan,nan,999
2021-01-15 13:38:03,51.565903167,0.183290833,4.9,nan,nan,nan,999
2021-01-15 13:38:33,51.565883333,0.183284333,21.6,nan,nan,nan,999
2021-01-15 13:39:03,51.565892667,0.183275167,23.7,nan,nan,nan,999
2021-01-15 13:39:33,51.565942833,0.183304167,26.6,nan,nan,nan,999
2021-01-15 13:40:03,51.566020333,0.183313167,26.7,nan,nan,nan,999
2021-01-15 13:40:33,51.5659315,0.183330667,32.3,nan,nan,nan,999
2021-01-15 13:41:03,51.565900333,0.183312833,31.1,nan,nan,nan,999
2021-01-15 13:41:33,51.5658995,0.1833135,32.5,nan,nan,nan,999
2021-01-15 13:42:03,51.565911667,0.183298333,41.3,6.8,11.3,14.3,0
2021-01-15 13:42:33,51.5659515,0.183298,57.4,6.7,12.6,15.5,0
2021-01-15 13:43:03,51.565926667,0.183314,49.4,nan,nan,nan,999
2021-01-15 13:43:33,51.565912667,0.183314333,54.8,7.2,11.4,14.8,0
2021-01-15 13:44:03,51.565713833,0.183221167,60.7,nan,nan,nan,999
2021-01-15 13:44:33,51.565627667,0.183231667,50.7,6.2,10.6,13.0,0
2021-01-15 13:45:03,51.565685833,0.1832455,40.0,6.5,11.2,13.9,0
2021-01-15 13:45:33,51.565693167,0.1832575,37.9,6.7,9.8,12.7,0
2021-01-15 13:46:03,51.565905338,0.183373318,27.414,nan,nan,nan,999
2021-01-15 13:46:33,51.565723833,0.183308667,35.5,nan,nan,nan,999
2021-01-15 13:47:03,51.565804333,0.183363833,36.4,nan,nan,nan,999
2021-01-15 13:47:33,51.565773333,0.183280167,34.5,nan,nan,nan,999
2021-01-15 13:48:03,51.5657695,0.183352333,37.8,nan,nan,nan,999
2021-01-15 13:48:33,51.565804333,0.183308333,24.2,6.7,10.8,13.7,0
2021-01-15 13:49:03,51.565823167,0.183254667,20.7,nan,nan,nan,999
2021-01-15 13:49:33,51.565845833,0.183189833,14.6,nan,nan,nan,999
2021-01-15 13:50:03,51.565768167,0.183273167,10.5,6.0,9.1,11.3,0
2021-01-15 13:50:33,51.565754667,0.183181,9.4,nan,nan,nan,999
2021-01-15 13:51:03,51.565799833,0.183236333,9.1,nan,nan,nan,999
2021-01-15 13:51:33,51.565843667,0.183175,4.6,nan,nan,nan,999
2021-01-15 13:52:03,51.5657435,0.183371833,-8.9,nan,nan,nan,999
2021-01-15 13:52:33,51.565814167,0.1833455,1.4,nan,nan,nan,999
2021-01-15 13:53:03,51.565832167,0.183295833,7.9,nan,nan,nan,999
2021-01-15 13:53:33,51.565822167,0.183280333,20.3,nan,nan,nan,999
2021-01-15 13:54:03,51.565844667,0.183379667,32.1,nan,nan,nan,999
2021-01-15 13:54:33,51.565923333,0.183272,34.0,nan,nan,nan,999
2021-01-15 13:55:03,51.565843333,0.183326,26.7,nan,nan,nan,999
2021-01-15 13:55:33,51.565784667,0.18333,24.9,nan,nan,nan,999
2021-01-15 13:56:03,51.565776,0.1833585,19.7,nan,nan,nan,999
2021-01-15 13:56:33,51.565806333,0.1832955,17.7,nan,nan,nan,999
2021-01-15 13:57:03,51.565834167,0.183234667,23.6,nan,nan,nan,999
2021-01-15 13:57:33,51.5659595,0.183182,16.4,nan,nan,nan,999
2021-01-15 13:58:03,51.5659545,0.1831615,11.9,nan,nan,nan,999
2021-01-15 13:58:33,51.565783167,0.183242833,21.0,nan,nan,nan,999
2021-01-15 13:59:03,51.565805333,0.183273833,25.5,nan,nan,nan,999
2021-01-15 13:59:33,51.565789833,0.183298667,23.9,6.0,10.8,13.0,0
2021-01-15 14:00:03,51.565803833,0.1833215,18.6,5.9,10.5,12.6,0
2021-01-15 14:00:33,51.565949,0.183326167,16.3,nan,nan,nan,999
2021-01-15 14:01:03,51.565814833,0.18335,14.7,nan,nan,nan,999
2021-01-15 14:01:33,51.565904333,0.183240667,14.4,nan,nan,nan,999
2021-01-15 14:02:03,51.565890167,0.1832405,19.8,6.1,10.7,13.0,0
2021-01-15 14:02:33,51.565865167,0.183208167,17.9,nan,nan,nan,999
2021-01-15 14:03:03,51.565947,0.183252833,18.0,nan,nan,nan,999
2021-01-15 14:03:33,51.565924,0.183285833,18.6,nan,nan,nan,999
2021-01-15 14:04:03,51.565904,0.183271667,20.4,nan,nan,nan,999
2021-01-15 14:04:33,51.565877833,0.183259667,29.7,nan,nan,nan,999
2021-01-15 14:05:03,51.565838,0.183247667,36.3,nan,nan,nan,999
2021-01-15 14:05:33,51.565853167,0.183343333,21.2,5.8,11.4,13.4,0
2021-01-15 14:06:03,51.565830167,0.183341333,15.4,nan,nan,nan,999
2021-01-15 14:06:33,51.565781767,0.183223,8.7,nan,nan,nan,999
2021-01-15 14:07:03,51.565818,0.183230833,12.3,nan,nan,nan,999
2021-01-15 14:07:33,51.5659575,0.183165833,4.0,5.7,10.8,12.7,0
2021-01-15 14:08:03,51.565881667,0.183214667,9.5,5.2,13.1,14.5,0
2021-01-15 14:08:33,51.565851167,0.1832615,16.5,nan,nan,nan,999
2021-01-15 14:09:03,51.565842167,0.183192833,23.4,nan,nan,nan,999
2021-01-15 14:09:33,51.5658685,0.183317667,29.2,5.0,9.4,10.6,0
2021-01-15 14:10:03,51.565850667,0.1832655,26.4,nan,nan,nan,999
2021-01-15 14:10:33,51.565809833,0.183302667,25.0,nan,nan,nan,999
2021-01-15 14:11:03,51.565716667,0.183198333,27.0,nan,nan,nan,999
2021-01-15 14:11:33,51.565815,0.183219333,26.2,nan,nan,nan,999
2021-01-15 14:12:03,51.565872167,0.183245333,17.6,nan,nan,nan,999
2021-01-15 14:12:33,51.565801167,0.1832025,20.6,5.9,8.8,10.9,0
2021-01-15 14:13:03,51.565717,0.183172667,30.4,nan,nan,nan,999
2021-01-15 14:13:33,51.565763333,0.183273,27.7,nan,nan,nan,999
2021-01-15 14:14:03,51.565812167,0.183293833,25.1,nan,nan,nan,999
2021-01-15 14:14:33,51.565817333,0.183252333,22.9,nan,nan,nan,999
2021-01-15 14:15:03,51.565844667,0.183197833,20.7,nan,nan,nan,999
2021-01-15 14:15:33,51.5658515,0.183331833,20.8,5.6,9.0,10.8,0
2021-01-15 14:16:03,51.565778957,0.183306298,23.394,nan,nan,nan,999
2021-01-15 14:16:33,51.566023833,0.183409333,6.7,6.0,9.2,11.4,0
2021-01-15 14:17:03,nan,nan,nan,nan,nan,nan,999
2021-01-15 14:17:33,51.5659285,0.183176,40.2,nan,nan,nan,999
2021-01-15 14:18:03,51.565814705,0.183308133,29.774,6.1,10.1,12.4,0
2021-01-15 14:18:33,51.565819,0.183216,26.9,nan,nan,nan,999
2021-01-15 14:19:03,51.565862833,0.183202167,21.2,nan,nan,nan,999
2021-01-15 14:19:33,51.565925167,0.183264,17.3,nan,nan,nan,999
2021-01-15 14:20:03,51.565880667,0.183230833,16.3,nan,nan,nan,999
2021-01-15 14:20:33,51.565948833,0.183316833,12.0,nan,nan,nan,999
2021-01-15 14:21:03,51.565825167,0.183207833,13.2,nan,nan,nan,999
2021-01-15 14:21:33,51.565728,0.183186833,26.3,nan,nan,nan,999
2021-01-15 14:22:03,51.565784667,0.18323,27.0,nan,nan,nan,999
2021-01-15 14:22:33,51.565942833,0.183285,17.4,nan,nan,nan,999
2021-01-15 14:23:03,51.565876667,0.1832825,15.3,6.2,11.9,14.3,0
2021-01-15 14:23:33,51.565809709,0.183285712,11.321,nan,nan,nan,999
2021-01-15 14:24:03,51.565822833,0.183260833,20.3,nan,nan,nan,999
2021-01-15 14:24:33,51.565841,0.183214,18.4,nan,nan,nan,999
2021-01-15 14:25:03,51.565784167,0.183171333,27.8,nan,nan,nan,999
2021-01-15 14:25:33,51.5658325,0.183161333,23.5,nan,nan,nan,999
2021-01-15 14:26:03,51.565809667,0.183234167,20.7,nan,nan,nan,999
2021-01-15 14:26:33,51.565797,0.183337667,14.6,5.8,11.2,13.2,0
2021-01-15 14:27:03,51.565795667,0.183279333,12.3,nan,nan,nan,999
2021-01-15 14:27:33,51.565827667,0.183319167,4.8,5.5,9.7,11.4,0
2021-01-15 14:28:03,51.565834,0.183347667,7.6,5.6,8.5,10.3,0
2021-01-15 14:28:33,51.565855667,0.183377167,6.2,nan,nan,nan,999
2021-01-15 14:29:03,51.565815621,0.183336345,6.65,nan,nan,nan,999
2021-01-15 14:29:33,51.565911,0.183269167,9.5,nan,nan,nan,999
2021-01-15 14:30:03,51.565927333,0.183270167,10.0,5.9,10.1,12.2,0
2021-01-15 14:30:33,51.565892,0.183312167,14.2,nan,nan,nan,999
2021-01-15 14:31:03,51.565863667,0.183283833,14.8,nan,nan,nan,999
2021-01-15 14:31:33,51.565898833,0.183232667,21.4,nan,nan,nan,999
2021-01-15 14:32:03,51.565744167,0.183156,22.1,6.3,9.7,12.2,0
2021-01-15 14:32:33,51.565790167,0.183230333,32.3,nan,nan,nan,999
2021-01-15 14:33:03,51.565708833,0.183230333,26.4,6.2,10.4,12.8,0
2021-01-15 14:33:33,51.565820667,0.183398333,27.0,nan,nan,nan,999
2021-01-15 14:34:03,51.565886333,0.183445667,20.0,nan,nan,nan,999
2021-01-15 14:34:33,51.565908833,0.183409833,24.1,nan,nan,nan,999
2021-01-15 14:35:03,51.5659015,0.183320833,17.6,nan,nan,nan,999
2021-01-15 14:35:33,51.565691333,0.183037833,34.1,nan,nan,nan,999
2021-01-15 14:36:03,51.5654235,0.183134667,49.1,nan,nan,nan,999
2021-01-15 14:36:33,51.565903333,0.183707833,35.3,nan,nan,nan,999
2021-01-15 14:37:03,51.566009833,0.1824225,-9.9,nan,nan,nan,999
2021-01-15 14:37:33,51.5658745,0.183042,-5.0,nan,nan,nan,999
2021-01-15 14:38:03,51.5657355,0.1832955,8.3,nan,nan,nan,999
2021-01-15 14:38:33,51.565587667,0.183107333,27.6,nan,nan,nan,999
2021-01-15 14:39:03,51.565741167,0.183214333,23.9,nan,nan,nan,999
2021-01-15 14:39:33,51.565763167,0.183173333,30.0,nan,nan,nan,999
2021-01-15 14:40:03,51.565820667,0.183165833,25.0,nan,nan,nan,999
2021-01-15 14:40:33,51.565862333,0.1832465,19.0,nan,nan,nan,999
2021-01-15 14:41:03,51.565898,0.1833755,18.6,nan,nan,nan,999
2021-01-15 14:41:33,51.565767667,0.183324333,24.7,7.2,11.1,14.5,0
2021-01-15 14:42:03,51.565836167,0.183271667,26.6,nan,nan,nan,999
2021-01-15 14:42:33,51.565715667,0.183411,26.431,nan,nan,nan,999
2021-01-15 14:43:03,51.565826667,0.183338167,25.0,nan,nan,nan,999
2021-01-15 14:43:33,51.565946333,0.183134833,23.9,7.2,10.8,14.2,0
2021-01-15 14:44:03,51.566018,0.183136667,15.6,nan,nan,nan,999
2021-01-15 14:44:33,51.566065333,0.182979167,6.7,nan,nan,nan,999
2021-01-15 14:45:03,51.5672245,0.181927333,17.1,nan,nan,nan,999
2021-01-15 14:45:33,51.566149667,0.182945667,14.0,7.0,12.8,16.0,0
2021-01-15 14:46:03,51.5659105,0.183176833,27.6,nan,nan,nan,999
2021-01-15 14:46:33,51.565839,0.183173,23.6,nan,nan,nan,999
2021-01-15 14:47:03,51.565976333,0.183196833,26.0,nan,nan,nan,999
2021-01-15 14:47:33,51.566082167,0.183294167,34.5,nan,nan,nan,999
2021-01-15 14:48:03,51.565861833,0.1832275,28.7,nan,nan,nan,999
2021-01-15 14:48:33,51.5658575,0.183163167,5.0,nan,nan,nan,999
2021-01-15 14:49:03,51.565694333,0.183271333,3.8,7.8,11.3,15.3,0
2021-01-15 14:49:33,51.565676833,0.183307333,4.1,nan,nan,nan,999
2021-01-15 14:50:03,51.565888,0.1832705,7.5,nan,nan,nan,999
2021-01-15 14:50:33,51.5659445,0.183211333,10.1,nan,nan,nan,999
2021-01-15 14:51:03,51.565852833,0.183278333,12.2,nan,nan,nan,999
2021-01-15 14:51:33,51.565711333,0.183428667,16.0,nan,nan,nan,999
2021-01-15 14:52:03,51.565782833,0.1833245,15.2,nan,nan,nan,999
2021-01-15 14:52:33,51.565996833,0.183186833,15.6,nan,nan,nan,999
2021-01-15 14:53:03,51.565834333,0.183281,15.9,nan,nan,nan,999
2021-01-15 14:53:33,51.565835833,0.183313333,18.4,nan,nan,nan,999
2021-01-15 14:54:03,51.565892833,0.183286167,26.5,nan,nan,nan,999
2021-01-15 14:54:33,51.565917833,0.183261833,26.3,nan,nan,nan,999
2021-01-15 14:55:03,51.5658075,0.183297667,22.8,nan,nan,nan,999
2021-01-15 14:55:33,51.565889,0.1832825,21.4,nan,nan,nan,999
2021-01-15 14:56:03,51.5659495,0.183216333,22.5,nan,nan,nan,999
2021-01-15 14:56:33,51.565909667,0.183276833,21.9,nan,nan,nan,999
2021-01-15 14:57:03,51.565853,0.183265333,19.7,8.2,15.6,20.0,0
2021-01-15 14:57:33,51.56601,0.183357,4.0,nan,nan,nan,999
2021-01-15 14:58:03,51.565940167,0.18337,-1.4,8.8,12.9,17.9,0
2021-01-15 14:58:33,51.565938667,0.183419,-6.9,nan,nan,nan,999
2021-01-15 14:59:03,51.565865,0.183330333,1.5,nan,nan,nan,999
2021-01-15 14:59:33,51.565871667,0.183296833,10.9,nan,nan,nan,999
2021-01-15 15:00:03,51.565847167,0.1832405,13.6,nan,nan,nan,999
2021-01-15 15:00:33,51.565860833,0.183268333,14.3,nan,nan,nan,999
2021-01-15 15:01:03,51.565849333,0.183262833,15.9,nan,nan,nan,999
2021-01-15 15:01:33,51.565877667,0.183238333,14.8,nan,nan,nan,999
2021-01-15 15:02:03,51.565813333,0.183262167,15.7,8.7,13.3,18.2,0
2021-01-15 15:02:33,51.5658585,0.183261333,14.2,nan,nan,nan,999
2021-01-15 15:03:03,51.565826,0.1832705,19.5,nan,nan,nan,999
2021-01-15 15:03:33,51.565809,0.183258167,17.1,nan,nan,nan,999
2021-01-15 15:04:03,51.565797,0.183248833,17.4,nan,nan,nan,999
2021-01-15 15:04:33,51.565776833,0.183239667,14.0,nan,nan,nan,999
2021-01-15 15:05:03,51.565676,0.183310167,4.3,nan,nan,nan,999
2021-01-15 15:05:33,51.565714,0.183326667,9.0,nan,nan,nan,999
2021-01-15 15:06:03,51.56577595,0.183260702,18.757,nan,nan,nan,999
2021-01-15 15:06:33,51.565823667,0.183208,25.4,9.9,14.9,21.0,0
2021-01-15 15:07:03,51.565886333,0.1831795,37.5,nan,nan,nan,999
2021-01-15 15:07:33,51.565932333,0.183175167,40.0,nan,nan,nan,999
2021-01-15 15:08:03,51.565941,0.1831285,37.5,nan,nan,nan,999
2021-01-15 15:08:33,51.565882,0.183152667,33.4,nan,nan,nan,999
2021-01-15 15:09:03,51.5659035,0.183139,32.9,nan,nan,nan,999
2021-01-15 15:09:33,51.56584945,0.183259606,27.051,nan,nan,nan,999
2021-01-15 15:10:03,51.565831333,0.183365667,31.7,nan,nan,nan,999
2021-01-15 15:10:33,51.565726167,0.1832735,32.0,nan,nan,nan,999
2021-01-15 15:11:03,51.565719,0.183268667,33.1,nan,nan,nan,999
2021-01-15 15:11:33,51.565760667,0.183238833,31.0,nan,nan,nan,999
2021-01-15 15:12:03,51.565788333,0.183131833,28.2,nan,nan,nan,999
2021-01-15 15:12:33,51.565851,0.183088833,26.4,nan,nan,nan,999
2021-01-15 15:13:03,51.565757167,0.183267833,25.1,nan,nan,nan,999
2021-01-15 15:13:33,51.566257167,0.1834495,24.7,nan,nan,nan,999
2021-01-15 15:14:03,51.566060333,0.183316,27.9,nan,nan,nan,999
2021-01-15 15:14:33,nan,nan,nan,nan,nan,nan,999
2021-01-15 15:15:03,51.56597,0.183068167,30.6,nan,nan,nan,999
2021-01-15 15:15:33,51.5658045,0.183279333,27.8,nan,nan,nan,999
2021-01-15 15:16:03,51.565676,0.183302167,29.7,9.6,14.5,20.3,0
2021-01-15 15:16:33,51.565753167,0.18333,20.7,nan,nan,nan,999
2021-01-15 15:17:03,51.565903167,0.183280833,19.1,nan,nan,nan,999
2021-01-15 15:17:33,51.565870667,0.183266833,24.6,nan,nan,nan,999
2021-01-15 15:18:03,51.565972333,0.183202833,23.0,nan,nan,nan,999
2021-01-15 15:18:33,51.565806833,0.1833225,17.9,nan,nan,nan,999
2021-01-15 15:19:03,51.565818833,0.183276333,16.9,nan,nan,nan,999
2021-01-15 15:19:33,51.565788833,0.183307667,14.1,10.3,17.5,24.0,0
2021-01-15 15:20:03,51.565792333,0.183301167,17.2,nan,nan,nan,999
2021-01-15 15:20:33,51.565827333,0.183277167,17.3,nan,nan,nan,999
2021-01-15 15:21:03,51.565816,0.183280667,19.6,nan,nan,nan,999
2021-01-15 15:21:33,51.5658245,0.183252667,19.7,10.0,13.7,19.9,0
2021-01-15 15:22:03,51.565841478,0.183246145,12.576,nan,nan,nan,999
2021-01-15 15:22:33,51.56587,0.183225833,15.9,nan,nan,nan,999
2021-01-15 15:23:03,51.5658145,0.183283333,15.5,nan,nan,nan,999
2021-01-15 15:23:33,51.565743167,0.183251333,20.5,nan,nan,nan,999
2021-01-15 15:24:03,51.565803833,0.183299333,25.5,nan,nan,nan,999
2021-01-15 15:24:33,51.565904333,0.183313833,33.0,nan,nan,nan,999
2021-01-15 15:25:03,51.565766667,0.183267667,33.9,10.4,17.2,23.8,0
